Car ID,Brand,Year,Engine Size,Fuel Type,Transmission,Mileage,Condition,Price,Model,Condition_encoded,Fuel_Type_Diesel,Fuel_Type_Electric,Fuel_Type_Hybrid,Fuel_Type_Petrol,Transmission_Automatic,Transmission_Manual,Brand_encoded,Year_standardized,Engine Size_standardized,Mileage_standardized,Price_normalized
1922,Ford,2014.0,4.8,Hybrid,Manual,218171.0,Like New,89696.22,Focus,1,False,False,True,False,False,True,3,0.34699995064507105,0.9207413401596845,0.7706664371163386,0.8916897227499839
1923,Audi,2020.0,5.9,Petrol,Manual,211811.0,Like New,5703.33,Q5,1,False,False,False,True,False,True,2,1.206541112793414,1.6912166476267096,0.6985173034056026,0.007287042024897617
1924,Mercedes,2009.0,3.9,Petrol,Automatic,213739.0,New,82597.9,C-Class,2,False,False,False,True,True,False,5,-0.36928435114521474,0.2903524522321188,0.7203889275870962,0.8169480007227444
1926,Ford,2012.0,4.2,Petrol,Automatic,99919.0,New,58132.97,Fiesta,2,False,False,False,True,True,False,3,0.06048622992895674,0.5004820815413076,-0.5708083049531523,0.5593446526804092
1928,Toyota,2005.0,5.5,Electric,Automatic,194020.0,Used,45987.27,Corolla,0,False,True,False,False,True,False,6,-0.9423117925774434,1.4110438085477912,0.4966925804735734,0.4314565702572103
1929,Honda,2023.0,1.6,Hybrid,Manual,61768.0,Like New,15983.13,Fit,1,False,False,True,False,False,True,4,1.6363116938675855,-1.32064137247166,-1.003601009386846,0.11552814049546747
1930,Toyota,2001.0,2.6,Diesel,Automatic,43262.0,New,14767.92,RAV4,2,True,False,False,False,True,False,6,-1.5153392340096719,-0.6202092747743648,-1.213536837759626,0.10273259337661096
1931,Toyota,2021.0,5.1,Petrol,Automatic,20605.0,Like New,76664.41,Corolla,1,False,False,False,True,True,False,6,1.349797973151471,1.130870969468873,-1.4705624545024165,0.7544713498769945
1932,Honda,2016.0,4.0,Diesel,Manual,78590.0,Used,25998.34,CR-V,0,True,False,False,False,False,True,4,0.6335136713611853,0.3603956620018484,-0.8127688195626318,0.22098323999287364
1933,Ford,2003.0,3.0,Electric,Automatic,290375.0,Used,7669.66,Fiesta,0,False,True,False,False,True,False,3,-1.2288255132935577,-0.3400364356954468,1.5897633003946385,0.027991503119046884
1934,Mercedes,2013.0,3.4,Petrol,Manual,79397.0,New,98063.32,GLC,2,False,False,False,True,False,True,5,0.2037430902870139,-0.05986359661652877,-0.8036140474078262,0.9797910569211843
1935,Audi,2009.0,5.3,Electric,Automatic,77123.0,Used,98137.19,Q7,0,False,True,False,False,True,False,2,-0.36928435114521474,1.270957389008332,-0.8294107659704384,0.9805688706864346
1938,Tesla,2014.0,1.4,Electric,Automatic,158964.0,Like New,74090.14,Model S,1,False,True,False,False,True,False,0,0.34699995064507105,-1.4607277920111192,0.09901018560508851,0.7273655878427298
1940,Toyota,2016.0,5.2,Electric,Manual,135501.0,New,16876.3,Camry,2,False,True,False,False,False,True,6,0.6335136713611853,1.2009141792386029,-0.16715885908909395,0.12493276917705261
1941,Toyota,2011.0,1.9,Electric,Manual,135678.0,New,17868.57,Corolla,2,False,True,False,False,False,True,6,-0.0827706304291004,-1.1105117431624716,-0.16515093508488007,0.13538087077235528
1942,Ford,2021.0,3.2,Diesel,Manual,114380.0,Used,83111.28,Mustang,0,True,False,False,False,False,True,3,1.349797973151471,-0.19995001615598762,-0.4067597793885368,0.8223536326545741
1943,BMW,2019.0,1.8,Electric,Manual,171206.0,Used,92581.2,5 Series,0,False,True,False,False,False,True,1,1.0632842524353567,-1.180554952932201,0.23788592379484183,0.9220671040478325
1944,Honda,2023.0,4.5,Hybrid,Manual,156547.0,New,80121.71,Fit,2,False,False,True,False,False,True,4,1.6363116938675855,0.710611710850496,0.07159124595432607,0.7908749715177172
1947,Ford,2005.0,2.0,Petrol,Automatic,151083.0,Like New,62080.03,Fiesta,1,False,False,False,True,True,False,3,-0.9423117925774434,-1.040468533392742,0.009606518502209426,0.6009051995907817
1948,Honda,2000.0,2.1,Petrol,Manual,55746.0,Used,20227.88,Fit,0,False,False,False,True,False,True,4,-1.6585960943677291,-0.9704253236230124,-1.0719158023437725,0.1602232126498821
1949,Ford,2019.0,1.2,Petrol,Automatic,173925.0,Used,25007.24,Explorer,0,False,False,False,True,True,False,3,1.0632842524353567,-1.6008142115505781,0.26873081287652284,0.21054745790623952
1950,Honda,2022.0,2.6,Petrol,Automatic,298962.0,Used,31874.18,Civic,0,False,False,False,True,True,False,4,1.4930548335095282,-0.6202092747743648,1.687175975107546,0.28285286547559835
1951,Honda,2015.0,3.8,Hybrid,Manual,168393.0,Like New,53403.76,CR-V,1,False,False,True,False,False,True,4,0.4902568110031282,0.22030924246238925,0.20597467959227883,0.5095484615776638
1952,Mercedes,2014.0,5.3,Diesel,Manual,283453.0,Like New,53526.46,GLA,1,True,False,False,False,False,True,5,0.34699995064507105,1.270957389008332,1.5112387243654382,0.5108404305636692
1954,Ford,2007.0,3.2,Petrol,Manual,68879.0,New,76535.97,Mustang,2,False,False,False,True,False,True,3,-0.655798071861329,-0.19995001615598762,-0.9229323789124679,0.7531189415920512
1955,Ford,2011.0,5.8,Petrol,Manual,67592.0,Like New,91804.89,Focus,1,False,False,False,True,False,True,3,-0.0827706304291004,1.6211734378569798,-0.9375323687058198,0.9138929521038562
1956,Mercedes,2021.0,4.6,Petrol,Automatic,220084.0,Used,84125.66,GLC,0,False,False,False,True,True,False,5,1.349797973151471,0.7806549206202252,0.7923678982466277,0.8330345413752278
1957,Audi,2020.0,5.7,Electric,Automatic,197494.0,Used,29118.37,A3,0,False,True,False,False,True,False,2,1.206541112793414,1.5511302280872503,0.5361023431325509,0.25383557899374254
1958,Audi,2009.0,3.6,Petrol,Automatic,270728.0,Like New,36473.19,Q5,1,False,False,False,True,True,False,2,-0.36928435114521474,0.0802228229229304,1.3668837359268977,0.3312781163829249
1959,Tesla,2014.0,2.3,Electric,Manual,124555.0,New,52540.21,Model 3,2,False,True,False,False,False,True,0,0.34699995064507105,-0.8303389040835536,-0.29133250965477275,0.5004557165257891
1960,Toyota,2008.0,1.3,Diesel,Manual,18830.0,Used,6355.76,RAV4,0,True,False,False,False,False,True,6,-0.5125412115032719,-1.5307710017808487,-1.4906984155616236,0.014156800179254114
1961,Toyota,2001.0,4.6,Diesel,Automatic,216897.0,New,90870.69,Corolla,2,True,False,False,False,True,False,6,-1.5153392340096719,0.7806549206202252,0.7562139219673641,0.9040562982593061
1962,BMW,2004.0,1.6,Diesel,Manual,252234.0,New,9212.7,5 Series,2,True,False,False,False,False,True,1,-1.0855686529355004,-1.32064137247166,1.1570840379950813,0.044238934448842034
1963,Mercedes,2005.0,2.5,Hybrid,Automatic,265735.0,Like New,35631.92,GLA,1,False,False,True,False,True,False,5,-0.9423117925774434,-0.6902524845440944,1.3102421282826044,0.32241996847048143
1964,Audi,2006.0,3.7,Electric,Manual,93878.0,Used,59071.61,A3,0,False,True,False,False,False,True,2,-0.7990549322193862,0.15026603269265998,-0.6393386377749379,0.5692280574809322
1966,Ford,2000.0,4.0,Petrol,Manual,116869.0,New,67173.69,Fiesta,2,False,False,False,True,False,True,3,-1.6585960943677291,0.3603956620018484,-0.3785240570919925,0.6545388649962958
1967,Toyota,2022.0,1.8,Petrol,Automatic,257716.0,Like New,55114.42,Camry,1,False,False,False,True,True,False,6,1.4930548335095282,-1.180554952932201,1.2192729611086432,0.5275608467903784
1970,BMW,2011.0,5.8,Petrol,Automatic,133703.0,New,91188.47,X3,2,False,False,False,True,True,False,1,-0.0827706304291004,1.6211734378569798,-0.18755573682681462,0.9074023610496306
1971,Audi,2015.0,4.6,Hybrid,Manual,148977.0,New,30076.84,Q7,2,False,False,True,False,False,True,2,0.4902568110031282,0.7806549206202252,-0.01428437388691167,0.26392778367195485
1972,Toyota,2015.0,5.6,Electric,Manual,19056.0,Used,31692.84,Corolla,0,False,True,False,False,False,True,6,0.4902568110031282,1.4810870183175204,-1.4881346255901415,0.2809434469269249
1973,Ford,2010.0,4.8,Diesel,Automatic,240746.0,Like New,44230.53,Focus,1,True,False,False,False,True,False,3,-0.22602749078715756,0.9207413401596845,1.0267618291792109,0.41295898593385877
1974,Toyota,2020.0,4.0,Petrol,Manual,115316.0,New,18246.64,Prius,2,False,False,False,True,False,True,6,1.206541112793414,0.3603956620018484,-0.39614160499337187,0.1393617567914187
1975,Honda,2003.0,2.0,Diesel,Manual,166519.0,Like New,53190.92,Fit,1,True,False,False,False,False,True,4,-1.2288255132935577,-1.040468533392742,0.1847156423951217,0.5073073639494533
1976,BMW,2012.0,4.3,Electric,Manual,54418.0,New,68178.02,X3,2,False,True,False,False,False,True,1,0.06048622992895674,0.5705252913110368,-1.0869809044770835,0.6651139522963354
1977,Honda,2006.0,4.1,Electric,Automatic,299334.0,Used,79670.05,CR-V,0,False,True,False,False,True,False,4,-0.7990549322193862,0.4304388717715777,1.691396018777419,0.7861192199918882
1979,Tesla,2014.0,3.4,Electric,Automatic,204071.0,New,19025.42,Model S,2,False,True,False,False,True,False,0,0.34699995064507105,-0.05986359661652877,0.6107131689840464,0.14756191658702858
1980,Toyota,2018.0,3.6,Diesel,Automatic,238989.0,Like New,48326.38,RAV4,1,True,False,False,False,True,False,6,0.9200273920772997,0.0802228229229304,1.0068300637814493,0.45608621634405
1981,Audi,2008.0,2.7,Petrol,Automatic,181350.0,New,8665.69,A3,2,False,False,False,True,True,False,2,-0.5125412115032719,-0.5501660650046353,0.3529615232227831,0.03847919561400221
1982,Ford,2010.0,3.6,Hybrid,Manual,263924.0,New,6690.81,Fiesta,2,False,False,True,False,False,True,3,-0.22602749078715756,0.0802228229229304,1.2896977759005066,0.01768470734112151
1983,Ford,2007.0,2.0,Petrol,Manual,190330.0,New,46812.39,Mustang,2,False,False,False,True,False,True,3,-0.655798071861329,-1.040468533392742,0.4548324698772501,0.4401446668320499
1984,Honda,2000.0,5.0,Diesel,Automatic,42192.0,Like New,29031.25,Accord,1,True,False,False,False,True,False,4,-1.6585960943677291,1.0608277596991436,-1.2256751354122186,0.2529182494251949
1985,BMW,2022.0,1.9,Petrol,Manual,43923.0,New,69919.28,3 Series,2,False,False,False,True,False,True,1,1.4930548335095282,-1.1105117431624716,-1.2060383193032116,0.6834485400434573
1987,Mercedes,2007.0,3.2,Diesel,Manual,2395.0,Like New,90063.35,GLC,1,True,False,False,False,False,True,5,-0.655798071861329,-0.19995001615598762,-1.67714039866476,0.8955554160982495
1988,Ford,2012.0,4.3,Petrol,Manual,228456.0,Used,77264.84,Fiesta,0,False,False,False,True,False,True,3,0.06048622992895674,0.5705252913110368,0.8873415692256028,0.7607935743127504
1989,Audi,2021.0,3.2,Petrol,Automatic,71028.0,Used,9583.19,A4,0,False,False,False,True,True,False,2,1.349797973151471,-0.19995001615598762,-0.8985536857765605,0.04814000689892486
1990,Honda,2003.0,2.4,Diesel,Automatic,242463.0,Like New,40304.19,CR-V,1,True,False,False,False,True,False,4,-1.2288255132935577,-0.7602956943138239,1.046239826440427,0.3716166101513594
1991,Honda,2007.0,3.8,Electric,Manual,141056.0,New,30937.22,Accord,2,False,True,False,False,False,True,4,-0.655798071861329,0.22030924246238925,-0.10414180912633626,0.272987150225984
1992,Mercedes,2002.0,2.7,Diesel,Manual,203400.0,Used,41682.58,E-Class,0,True,False,False,False,False,True,5,-1.3720823736516148,-0.5501660650046353,0.6031012084934955,0.3861303601971627
1994,BMW,2001.0,5.6,Hybrid,Manual,289068.0,New,14281.89,3 Series,2,False,False,True,False,False,True,1,-1.5153392340096719,1.4810870183175204,1.574936426533014,0.09761494312177613
1995,Audi,2001.0,3.5,Hybrid,Manual,294721.0,Like New,54493.53,Q7,1,False,False,True,False,False,True,2,-1.5153392340096719,0.010179613153200814,1.6390652084303081,0.5210231888953423
1996,BMW,2012.0,2.6,Diesel,Manual,138783.0,Like New,73436.22,X3,1,True,False,False,False,False,True,1,0.06048622992895674,-0.6202092747743648,-0.12992718348553486,0.7204801407414365
1997,Audi,2014.0,4.7,Hybrid,Automatic,85548.0,Like New,71681.54,A4,1,False,False,True,False,True,False,2,0.34699995064507105,0.8506981303899552,-0.7338358522105404,0.7020042471769371
1999,Toyota,2011.0,3.4,Petrol,Manual,125093.0,Used,54616.5,Prius,0,False,False,False,True,False,True,6,-0.0827706304291004,-0.05986359661652877,-0.28522932821823566,0.5223180008448867
2000,Honda,2003.0,2.7,Diesel,Manual,235835.0,Used,54051.23,Accord,0,True,False,False,False,False,True,4,-1.2288255132935577,-0.5501660650046353,0.9710504462148358,0.5163659934388615
2001,Audi,2007.0,5.6,Petrol,Manual,206084.0,Like New,70699.19,Q5,1,False,False,False,True,False,True,2,-0.655798071861329,1.4810870183175204,0.6335490504556992,0.6916605981679522
2002,Mercedes,2008.0,1.1,Electric,Manual,270398.0,Like New,9552.89,GLA,1,False,True,False,False,False,True,5,-0.5125412115032719,-1.6708574213203076,1.3631401488003974,0.04782096321289416
2003,Audi,2022.0,3.8,Petrol,Manual,229027.0,New,72440.13,A4,2,False,False,False,True,False,True,2,1.4930548335095282,0.22030924246238925,0.89381910937479,0.7099918164768059
2004,Ford,2004.0,4.7,Diesel,Manual,208072.0,Like New,60309.09,Mustang,1,True,False,False,False,False,True,3,-1.0855686529355004,0.8506981303899552,0.6561013268420111,0.5822580964442738
2005,Honda,2023.0,3.4,Electric,Automatic,248029.0,Like New,23820.33,Accord,1,False,True,False,False,True,False,4,1.6363116938675855,-0.05986359661652877,1.1093816626407345,0.19804989548423674
2006,Ford,2019.0,1.4,Electric,Automatic,209047.0,Like New,9660.59,Mustang,1,False,True,False,False,True,False,3,1.0632842524353567,-1.4607277920111192,0.6671619251703078,0.04895498978007255
2007,Honda,2017.0,5.9,Hybrid,Manual,130509.0,Used,15310.14,CR-V,0,False,False,True,False,False,True,4,0.7767705317192425,1.6912166476267096,-0.2237891225299736,0.108441895932372
2008,Ford,2010.0,3.6,Petrol,Automatic,237784.0,Like New,54845.68,Fiesta,1,False,False,False,True,True,False,3,-0.22602749078715756,0.0802228229229304,0.9931602986680158,0.5247311504146727
2009,Audi,2014.0,4.1,Diesel,Manual,295107.0,Used,77048.81,A4,0,True,False,False,False,False,True,2,0.34699995064507105,0.4304388717715777,1.6434440709479723,0.7585188875968029
2010,Audi,2021.0,2.2,Hybrid,Manual,3273.0,New,36792.44,A3,2,False,False,True,False,False,True,2,1.349797973151471,-0.9003821138532828,-1.667180188067586,0.33463965753029445
2011,Toyota,2008.0,3.4,Hybrid,Automatic,15330.0,New,41016.77,Prius,2,False,False,True,False,True,False,6,-0.5125412115032719,-0.05986359661652877,-1.5304031275093557,0.37911971740521244
2013,Ford,2011.0,1.4,Petrol,Manual,76422.0,Used,25236.24,Focus,0,False,False,False,True,False,True,3,-0.0827706304291004,-1.4607277920111192,-0.8373630525633985,0.2129587121669995
2014,BMW,2006.0,1.5,Diesel,Manual,3212.0,Used,14856.2,5 Series,0,True,False,False,False,False,True,1,-0.7990549322193862,-1.3906845822413896,-1.667872184475818,0.10366213715888124
2015,Toyota,2009.0,5.2,Hybrid,Automatic,232131.0,Used,37623.96,RAV4,0,False,False,True,False,True,False,6,-0.36928435114521474,1.2009141792386029,0.9290315167707216,0.34339514287050027
2016,Ford,2009.0,2.2,Diesel,Automatic,87594.0,Like New,75862.6,Mustang,1,True,False,False,False,True,False,3,-0.36928435114521474,-0.9003821138532828,-0.7106256120262375,0.7460286958210122
2017,Ford,2012.0,2.0,Hybrid,Manual,132152.0,Used,64477.34,Mustang,0,False,False,True,False,False,True,3,0.06048622992895674,-1.040468533392742,-0.20515059632136678,0.6261476622626704
2018,Toyota,2018.0,3.5,Hybrid,Manual,294819.0,Used,44500.57,Prius,0,False,False,True,False,False,True,6,0.9200273920772997,0.010179613153200814,1.6401769403648447,0.4158023706525297
2019,Audi,2010.0,4.8,Hybrid,Manual,22007.0,Used,96651.49,Q5,0,False,False,True,False,False,True,2,-0.22602749078715756,0.9207413401596845,-1.4546578813164965,0.9649252005763425
2020,Ford,2012.0,1.3,Petrol,Automatic,113805.0,Like New,74824.66,Explorer,1,False,False,False,True,True,False,3,0.06048622992895674,-1.5307710017808487,-0.41328269635137854,0.735099712207854
2021,Audi,2020.0,3.9,Hybrid,Manual,95815.0,Like New,10876.84,A4,1,False,False,True,False,False,True,2,1.206541112793414,0.2903524522321188,-0.6173649157627216,0.06176148757330108
2022,Toyota,2007.0,1.6,Hybrid,Automatic,262783.0,Like New,75739.99,Camry,1,False,False,True,False,True,False,6,-0.655798071861329,-1.32064137247166,1.276754039805546,0.7447376744895197
2023,Audi,2007.0,1.2,Hybrid,Manual,78038.0,New,7283.66,A4,2,False,False,True,False,False,True,2,-0.655798071861329,-1.6008142115505781,-0.8190308198469598,0.023927118207896864
2024,Honda,2003.0,1.3,Electric,Automatic,265880.0,Like New,66780.72,Accord,1,False,True,False,False,True,False,4,-1.2288255132935577,-1.5307710017808487,1.311887037777582,0.6504010895078641
2025,BMW,2014.0,5.2,Petrol,Automatic,253506.0,Used,24995.87,5 Series,0,False,False,False,True,True,False,1,0.34699995064507105,1.2009141792386029,1.1715138647372285,0.21042773755276856
2027,Ford,2010.0,1.2,Petrol,Automatic,128771.0,Like New,34429.06,Focus,1,False,False,False,True,True,False,3,-0.22602749078715756,-1.6008142115505781,-0.243505348062876,0.3097544606097925
2028,Mercedes,2000.0,3.2,Diesel,Manual,125801.0,Used,87935.6,GLC,0,True,False,False,False,False,True,5,-1.6585960943677291,-0.19995001615598762,-0.2771976322013801,0.8731512839876292
2029,BMW,2016.0,5.2,Electric,Automatic,86623.0,Like New,37006.81,X3,1,False,True,False,False,True,False,1,0.6335136713611853,1.2009141792386029,-0.7216408335408798,0.33689686528522506
2030,Tesla,2014.0,2.3,Diesel,Automatic,225097.0,New,63871.11,Model S,2,True,False,False,False,True,False,0,0.34699995064507105,-0.8303389040835536,0.8492363899591937,0.6197643667583014
2031,Audi,2019.0,3.1,Hybrid,Automatic,298964.0,Like New,32163.12,A4,1,False,False,True,False,True,False,2,1.0632842524353567,-0.26999322592571723,1.6871986635143732,0.2858952576419913
2032,Ford,2005.0,1.2,Diesel,Manual,215933.0,New,92136.05,Fiesta,2,True,False,False,False,False,True,3,-0.9423117925774434,-1.6008142115505781,0.7452781098766174,0.9173798995317745
2034,Honda,2021.0,3.9,Diesel,Manual,280558.0,New,28113.77,Fit,2,True,False,False,False,False,True,4,1.349797973151471,0.2903524522321188,1.4783972554829568,0.24325764873016403
2035,Toyota,2014.0,3.9,Diesel,Manual,24220.0,Used,95135.69,RAV4,0,True,False,False,False,False,True,6,0.34699995064507105,0.2903524522321188,-1.4295531591621162,0.9489645926791372
2036,Ford,2008.0,2.7,Petrol,Manual,60531.0,Like New,38929.97,Focus,1,False,False,False,True,False,True,3,-0.5125412115032719,-0.5501660650046353,-1.017633789009516,0.35714676809799
2037,Tesla,2013.0,2.6,Electric,Manual,173497.0,New,66927.17,Model X,2,False,True,False,False,False,True,0,0.2037430902870139,-0.6202092747743648,0.2638754938154859,0.6519431339903458
2038,Tesla,2017.0,1.5,Petrol,Automatic,9387.0,New,75571.06,Model Y,2,False,False,False,True,True,False,0,0.7767705317192425,-1.3906845822413896,-1.5978217283966047,0.742958926968689
2039,Honda,2016.0,2.8,Petrol,Automatic,245752.0,Like New,7175.71,Fit,1,False,False,False,True,True,False,4,0.6335136713611853,-0.48012285523490594,1.0835509114678814,0.02279045926707136
2040,Honda,2017.0,1.5,Petrol,Automatic,76815.0,Used,96101.9,Fit,0,False,False,False,True,True,False,4,0.7767705317192425,-1.3906845822413896,-0.8329047806218388,0.9591382956454643
2041,Ford,2004.0,4.8,Diesel,Manual,27584.0,Used,37721.92,Explorer,0,True,False,False,False,False,True,3,-1.0855686529355004,0.9207413401596845,-1.3913912588786388,0.34442661216038695
2042,Audi,2019.0,5.8,Petrol,Automatic,44783.0,New,23028.99,Q7,2,False,False,False,True,True,False,2,1.0632842524353567,1.6211734378569798,-1.196282304367483,0.18971748523659568
